"Product ID";"Active (0/1)";Name;Category;"Image URL";Price;Available
886;1;"Szyba samochodowa SG3201854030";Boczna;https://media1mi.pl/p/1/130/387/photo-7341455f-7ba0-4fc9-9e3b-cb9ff2b28bf2-150x150.jpg;709,49;1
887;1;"Szyba samochodowa SG3501404520";Boczna;https://media2mi.pl/p/2/505/299/photo-d21b7324-a6cf-4664-8a45-86e934dd7263-150x150.jpg;171,27;1
888;1;"Szyba samochodowa 4801404021";Boczna;https://media2mi.pl/p/2/510/38/photo-474a30bc-6b43-470c-844e-23aba34b7223-150x150.jpg;204,10;1
889;1;"Szyba samochodowa 3702154030";Boczna;https://media1mi.pl/p/1/141/307/photo-10013994-ab33-4ee7-bd77-bec2af238910-150x150.jpg;161,77;1
890;1;"Szyba samochodowa SG3702154520";Boczna;https://media1mi.pl/p/1/92/333/photo-9cacae5f-798e-42b1-800b-4730d32c2c04-150x150.jpg;213,14;1
891;1;"Szyba samochodowa 4001454220";Boczna;https://media2mi.pl/p/2/495/433/photo-474a88da-8f80-47f3-8447-b8bb43a11488-150x150.jpg;159,60;1
892;1;"Szyba samochodowa 3702404021";Boczna;https://media1mi.pl/p/1/141/307/photo-10013994-ab33-4ee7-bd77-bec2af238910-150x150.jpg;128,24;1
893;1;"Szyba samochodowa 4801717020";Boczna;https://media2mi.pl/p/2/442/190/photo-19c49467-135e-4f59-875b-0dbb9d6fe7ca-150x150.jpg;251,73;1
894;1;"Szyba samochodowa 4803204730";Boczna;https://media2mi.pl/p/2/482/217/photo-c2a351e1-0f2e-4fd4-86e1-90f557ba1124-150x150.jpg;113,24;1
895;1;"Szyba samochodowa SG3702424731";Boczna;https://media1mi.pl/p/1/92/333/photo-9cacae5f-798e-42b1-800b-4730d32c2c04-150x150.jpg;352,47;1
896;1;"Szyba samochodowa 4802354730";Boczna;https://media2mi.pl/p/2/419/207/photo-3d1c7185-501d-498e-bec3-cf000560bb76-150x150.jpg;141,57;1
897;1;"Szyba samochodowa 4803654220";Boczna;https://media1mi.pl/p/1/242/273/photo-2dbd9c86-49d6-492b-974d-f83bf066dec5-150x150.jpg;206,78;1
898;1;"Szyba samochodowa SG5003067030";Boczna;https://media1mi.pl/p/1/183/92/photo-85b1b530-1d6c-4054-928e-fa1c048f62c1-150x150.jpg;288,63;1
899;1;"Szyba samochodowa SG4852207222";Boczna;https://media1mi.pl/p/1/125/93/photo-d608c15d-6da3-4a97-a1c7-b1f02012c8d4-150x150.jpg;605,59;1
900;1;"Szyba samochodowa SG4852217221";Boczna;https://media1mi.pl/p/1/125/93/photo-d608c15d-6da3-4a97-a1c7-b1f02012c8d4-150x150.jpg;761,84;1
901;1;"Szyba samochodowa 5204754220";Boczna;https://media1mi.pl/p/1/32/495/photo-4486ce13-3450-4847-9561-c8ed1754f314-150x150.jpg;201,79;1
902;1;"Szyba samochodowa 5204754230";Boczna;https://media1mi.pl/p/1/32/495/photo-4486ce13-3450-4847-9561-c8ed1754f314-150x150.jpg;195,32;1
903;1;"Szyba samochodowa 5203054020";Boczna;https://media2mi.pl/p/2/461/336/photo-6fccc693-4acb-4aef-bc37-b103154f7d7c-150x150.jpg;196,20;1
904;1;"Szyba samochodowa SG5203067020";Boczna;https://media1mi.pl/p/1/229/49/photo-16b044ca-14f6-4529-b726-12b5afb7014b-150x150.jpg;250,95;1
905;1;"Szyba samochodowa 4852156220";Boczna;https://media1mi.pl/p/1/125/93/photo-d608c15d-6da3-4a97-a1c7-b1f02012c8d4-150x150.jpg;277,94;1
906;1;"Szyba samochodowa 4852157720";Boczna;https://media1mi.pl/p/1/125/93/photo-d608c15d-6da3-4a97-a1c7-b1f02012c8d4-150x150.jpg;300,56;1
907;1;"Szyba samochodowa 5002504020";Boczna;https://media2mi.pl/p/2/414/289/photo-1b9904f3-2c82-4a89-b986-f2ae7018de2c-150x150.jpg;148,67;1
908;1;"Szyba samochodowa 5204004530";Boczna;https://media2mi.pl/p/2/336/142/photo-5e4e28f6-37fb-46ec-b81c-1891f51a753c-150x150.jpg;162,86;1
909;1;"Szyba samochodowa SG4852206010";Boczna;https://media1mi.pl/p/1/125/93/photo-d608c15d-6da3-4a97-a1c7-b1f02012c8d4-150x150.jpg;"1 253,18";1
910;1;"Szyba samochodowa 5402864731";Boczna;https://media2mi.pl/p/2/464/434/photo-def661e7-32cf-4b4e-bb06-02e64bcb2c80-150x150.jpg;132,06;1
911;1;"Szyba samochodowa 6102064231";Boczna;https://media2mi.pl/p/2/411/493/photo-d916cd9f-91de-4661-b8cc-76951d01f29f-150x150.jpg;152,92;1
912;1;"Szyba samochodowa SG6102757231";Boczna;https://media2mi.pl/p/2/355/68/photo-29d57838-65c0-4d6e-a1cd-8dbc5fa71eb8-150x150.jpg;275,08;1
913;1;"Szyba samochodowa SG6102777220";Boczna;https://media2mi.pl/p/2/355/68/photo-29d57838-65c0-4d6e-a1cd-8dbc5fa71eb8-150x150.jpg;345,79;1
914;1;"Szyba samochodowa 6102064730";Boczna;https://media1mi.pl/p/1/51/251/photo-bb4e6f8e-c2de-4933-b86c-45284150bf82-150x150.jpg;129,22;1
915;1;"Szyba samochodowa SG3003754030";Boczna;https://media2mi.pl/p/2/326/247/photo-102b2b67-18f6-447b-8c6f-ee4c429440b0-150x150.jpg;210,40;1
916;1;"Szyba samochodowa SG3004304530";Boczna;https://media1mi.pl/p/1/138/99/photo-90f6e101-1986-43e8-9228-26dcef353d8e-150x150.jpg;219,48;1
917;1;"Szyba samochodowa 3203754030";Boczna;https://media1mi.pl/p/1/13/371/photo-ddfbbb3f-311c-41ff-8e51-398e3bc8703a-150x150.jpg;128,88;1
918;1;"Szyba samochodowa 3701404520";Boczna;https://media1mi.pl/p/1/31/192/photo-11ea8a49-88f4-470c-8cc5-6ed9397f5508-150x150.jpg;144,19;1
919;1;"Szyba samochodowa SG3203954730";Boczna;https://media1mi.pl/p/1/35/60/photo-39b9e3d8-5310-49cb-80b8-0d1711f0e2d9-150x150.jpg;131,19;1
920;1;"Szyba samochodowa 3201704020";Boczna;https://media2mi.pl/p/2/326/247/photo-102b2b67-18f6-447b-8c6f-ee4c429440b0-150x150.jpg;179,48;1
921;1;"Szyba samochodowa SG3004154730";Boczna;https://media1mi.pl/p/1/138/99/photo-90f6e101-1986-43e8-9228-26dcef353d8e-150x150.jpg;197,95;1
922;1;"Szyba samochodowa SG3004254230";Boczna;https://media2mi.pl/p/2/326/247/photo-102b2b67-18f6-447b-8c6f-ee4c429440b0-150x150.jpg;178,72;1
923;1;"Szyba samochodowa SG3004304520";Boczna;https://media1mi.pl/p/1/138/99/photo-90f6e101-1986-43e8-9228-26dcef353d8e-150x150.jpg;204,73;1
924;1;"Szyba samochodowa 3203504520";Boczna;https://media1mi.pl/p/1/255/193/photo-10495879-e508-4ff3-b1bf-f77bff5eff48-150x150.jpg;228,86;1
925;1;"Szyba samochodowa 3201304020";Boczna;https://media2mi.pl/p/2/326/247/photo-102b2b67-18f6-447b-8c6f-ee4c429440b0-150x150.jpg;233,70;1
926;1;"Szyba samochodowa SG3201854030";Boczna;https://media1mi.pl/p/1/130/387/photo-7341455f-7ba0-4fc9-9e3b-cb9ff2b28bf2-150x150.jpg;709,49;1
927;1;"Szyba samochodowa SG3501404520";Boczna;https://media2mi.pl/p/2/505/299/photo-d21b7324-a6cf-4664-8a45-86e934dd7263-150x150.jpg;171,27;1
928;1;"Szyba samochodowa 4801404021";Boczna;https://media2mi.pl/p/2/510/38/photo-474a30bc-6b43-470c-844e-23aba34b7223-150x150.jpg;204,10;1
929;1;"Szyba samochodowa 3702154030";Boczna;https://media1mi.pl/p/1/141/307/photo-10013994-ab33-4ee7-bd77-bec2af238910-150x150.jpg;161,77;1
930;1;"Szyba samochodowa SG3702154520";Boczna;https://media1mi.pl/p/1/92/333/photo-9cacae5f-798e-42b1-800b-4730d32c2c04-150x150.jpg;213,14;1
931;1;"Szyba samochodowa 4001454220";Boczna;https://media2mi.pl/p/2/495/433/photo-474a88da-8f80-47f3-8447-b8bb43a11488-150x150.jpg;159,60;1
932;1;"Szyba samochodowa 3702404021";Boczna;https://media1mi.pl/p/1/141/307/photo-10013994-ab33-4ee7-bd77-bec2af238910-150x150.jpg;128,24;1
933;1;"Szyba samochodowa 4801717020";Boczna;https://media2mi.pl/p/2/442/190/photo-19c49467-135e-4f59-875b-0dbb9d6fe7ca-150x150.jpg;251,73;1
934;1;"Szyba samochodowa 4803204730";Boczna;https://media2mi.pl/p/2/482/217/photo-c2a351e1-0f2e-4fd4-86e1-90f557ba1124-150x150.jpg;113,24;1
935;1;"Szyba samochodowa SG3702424731";Boczna;https://media1mi.pl/p/1/92/333/photo-9cacae5f-798e-42b1-800b-4730d32c2c04-150x150.jpg;352,47;1
936;1;"Szyba samochodowa 4802354730";Boczna;https://media2mi.pl/p/2/419/207/photo-3d1c7185-501d-498e-bec3-cf000560bb76-150x150.jpg;141,57;1
937;1;"Szyba samochodowa 4803654220";Boczna;https://media1mi.pl/p/1/242/273/photo-2dbd9c86-49d6-492b-974d-f83bf066dec5-150x150.jpg;206,78;1
938;1;"Szyba samochodowa SG5003067030";Boczna;https://media1mi.pl/p/1/183/92/photo-85b1b530-1d6c-4054-928e-fa1c048f62c1-150x150.jpg;288,63;1
939;1;"Szyba samochodowa SG4852207222";Boczna;https://media1mi.pl/p/1/125/93/photo-d608c15d-6da3-4a97-a1c7-b1f02012c8d4-150x150.jpg;605,59;1
940;1;"Szyba samochodowa SG4852217221";Boczna;https://media1mi.pl/p/1/125/93/photo-d608c15d-6da3-4a97-a1c7-b1f02012c8d4-150x150.jpg;761,84;1
941;1;"Szyba samochodowa 5204754220";Boczna;https://media1mi.pl/p/1/32/495/photo-4486ce13-3450-4847-9561-c8ed1754f314-150x150.jpg;201,79;1
942;1;"Szyba samochodowa 5204754230";Boczna;https://media1mi.pl/p/1/32/495/photo-4486ce13-3450-4847-9561-c8ed1754f314-150x150.jpg;195,32;1
943;1;"Szyba samochodowa 5203054020";Boczna;https://media2mi.pl/p/2/461/336/photo-6fccc693-4acb-4aef-bc37-b103154f7d7c-150x150.jpg;196,20;1
944;1;"Szyba samochodowa SG5203067020";Boczna;https://media1mi.pl/p/1/229/49/photo-16b044ca-14f6-4529-b726-12b5afb7014b-150x150.jpg;250,95;1
945;1;"Szyba samochodowa 4852156220";Boczna;https://media1mi.pl/p/1/125/93/photo-d608c15d-6da3-4a97-a1c7-b1f02012c8d4-150x150.jpg;277,94;1
946;1;"Szyba samochodowa 4852157720";Boczna;https://media1mi.pl/p/1/125/93/photo-d608c15d-6da3-4a97-a1c7-b1f02012c8d4-150x150.jpg;300,56;1
947;1;"Szyba samochodowa 5002504020";Boczna;https://media2mi.pl/p/2/414/289/photo-1b9904f3-2c82-4a89-b986-f2ae7018de2c-150x150.jpg;148,67;1
948;1;"Szyba samochodowa 5204004530";Boczna;https://media2mi.pl/p/2/336/142/photo-5e4e28f6-37fb-46ec-b81c-1891f51a753c-150x150.jpg;162,86;1
949;1;"Szyba samochodowa SG4852206010";Boczna;https://media1mi.pl/p/1/125/93/photo-d608c15d-6da3-4a97-a1c7-b1f02012c8d4-150x150.jpg;"1 253,18";1
950;1;"Szyba samochodowa 5402864731";Boczna;https://media2mi.pl/p/2/464/434/photo-def661e7-32cf-4b4e-bb06-02e64bcb2c80-150x150.jpg;132,06;1
951;1;"Szyba samochodowa 6102064231";Boczna;https://media2mi.pl/p/2/411/493/photo-d916cd9f-91de-4661-b8cc-76951d01f29f-150x150.jpg;152,92;1
952;1;"Szyba samochodowa SG6102757231";Boczna;https://media2mi.pl/p/2/355/68/photo-29d57838-65c0-4d6e-a1cd-8dbc5fa71eb8-150x150.jpg;275,08;1
953;1;"Szyba samochodowa SG6102777220";Boczna;https://media2mi.pl/p/2/355/68/photo-29d57838-65c0-4d6e-a1cd-8dbc5fa71eb8-150x150.jpg;345,79;1
954;1;"Szyba samochodowa 6102064730";Boczna;https://media1mi.pl/p/1/51/251/photo-bb4e6f8e-c2de-4933-b86c-45284150bf82-150x150.jpg;129,22;1
955;1;"Szyba samochodowa SG3003754030";Boczna;https://media2mi.pl/p/2/326/247/photo-102b2b67-18f6-447b-8c6f-ee4c429440b0-150x150.jpg;210,40;1
956;1;"Szyba samochodowa SG3004304530";Boczna;https://media1mi.pl/p/1/138/99/photo-90f6e101-1986-43e8-9228-26dcef353d8e-150x150.jpg;219,48;1
957;1;"Szyba samochodowa 3203754030";Boczna;https://media1mi.pl/p/1/13/371/photo-ddfbbb3f-311c-41ff-8e51-398e3bc8703a-150x150.jpg;128,88;1
958;1;"Szyba samochodowa 3701404520";Boczna;https://media1mi.pl/p/1/31/192/photo-11ea8a49-88f4-470c-8cc5-6ed9397f5508-150x150.jpg;144,19;1
959;1;"Szyba samochodowa SG3203954730";Boczna;https://media1mi.pl/p/1/35/60/photo-39b9e3d8-5310-49cb-80b8-0d1711f0e2d9-150x150.jpg;131,19;1
960;1;"Szyba samochodowa 3201704020";Boczna;https://media2mi.pl/p/2/326/247/photo-102b2b67-18f6-447b-8c6f-ee4c429440b0-150x150.jpg;179,48;1
961;1;"Szyba samochodowa 2401232021";Tylna;https://media1mi.pl/p/1/95/100/photo-3f3f0838-7548-4f5f-961b-983b5c7ef672-150x150.jpg;376,29;1
962;1;"Szyba samochodowa 3701352020";Tylna;https://media2mi.pl/p/2/267/146/photo-3d4ce025-1581-4602-aa5d-13d5eede5848-150x150.jpg;422,84;1
963;1;"Szyba samochodowa SG2251802280";Tylna;https://media1mi.pl/p/1/95/100/photo-3f3f0838-7548-4f5f-961b-983b5c7ef672-150x150.jpg;714,11;1
964;1;"Szyba samochodowa 4852152220";Tylna;https://media2mi.pl/p/2/353/424/photo-5ce6b4d2-78e5-43fd-ba93-bc0e3f33c9ac-150x150.jpg;443,16;1
965;1;"Szyba samochodowa 3203952220";Tylna;https://media1mi.pl/p/1/127/301/photo-5b861c2d-65a3-4d9c-a74d-6c486499fe08-150x150.jpg;222,97;1
966;1;"Szyba samochodowa 3204152280";Tylna;https://media1mi.pl/p/1/127/301/photo-5b861c2d-65a3-4d9c-a74d-6c486499fe08-150x150.jpg;402,30;1
967;1;"Szyba samochodowa SG5203012411";Tylna;https://media1mi.pl/p/1/133/355/photo-30c5150f-25f4-4918-9010-57505d7b1631-150x150.jpg;183,81;1
968;1;"Szyba samochodowa 6102302020";Tylna;https://media1mi.pl/p/1/25/474/photo-33ef955a-7f95-421b-b271-515441d75dbf-150x150.jpg;566,44;1
969;1;"Szyba samochodowa 5401622430";Tylna;https://media1mi.pl/p/1/27/385/photo-35e4a3a6-bc81-47d9-8e80-f3780ab571c3-150x150.jpg;201,24;1
970;1;"Szyba samochodowa 6102502220";Tylna;https://media1mi.pl/p/1/25/474/photo-33ef955a-7f95-421b-b271-515441d75dbf-150x150.jpg;612,13;1
971;1;"Szyba samochodowa SG7302502220";Tylna;https://media1mi.pl/p/1/193/44/photo-80f51f21-9b33-4b93-b5a4-4a07e34fbe4d-150x150.jpg;"1 132,42";1
972;1;"Szyba samochodowa 6102802220";Tylna;https://media1mi.pl/p/1/222/336/photo-6c154cc3-d9d1-4a3a-a8d9-b14dc5ef16d9-150x150.jpg;589,82;1
973;1;"Szyba samochodowa 6151402621";Tylna;https://media2mi.pl/p/2/429/51/photo-15c27fd5-9eb4-4c5b-a4d0-400619eb98a3-150x150.jpg;265,37;1
974;1;"Szyba samochodowa 5601872221";Tylna;https://media1mi.pl/p/1/12/396/photo-9a3266a8-915e-4d57-a3a6-daacff9699b5-150x150.jpg;622,51;1
975;1;"Szyba samochodowa SG7505812220";Tylna;https://media2mi.pl/p/2/334/456/photo-a7584b47-d2f2-441b-a634-a23352d61fda-150x150.jpg;668,39;1
976;1;"Szyba samochodowa 7901702020";Tylna;https://media2mi.pl/p/2/334/456/photo-a7584b47-d2f2-441b-a634-a23352d61fda-150x150.jpg;"1 032,63";1
977;1;"Szyba samochodowa 8501422025";Tylna;https://media1mi.pl/p/1/141/319/photo-a119a5ad-3705-4033-81aa-4a737fd6fc85-150x150.jpg;540,31;1
978;1;"Szyba samochodowa 8501752020";Tylna;https://media1mi.pl/p/1/183/197/photo-858d88f2-71aa-4966-b09f-2a437a96e1e2-150x150.jpg;737,68;1
979;1;"Szyba samochodowa 6102212530";Tylna;https://media2mi.pl/p/2/480/49/photo-a2eced7c-bfdf-4b3c-8196-35babb6bf28d-150x150.jpg;240,45;1
980;1;"Szyba samochodowa 6801552220";Tylna;https://media1mi.pl/p/1/90/24/photo-543575c4-af9e-4c62-acf9-e5768421b936-150x150.jpg;472,24;1
981;1;"Szyba samochodowa 5203052021";Tylna;https://media1mi.pl/p/1/133/355/photo-30c5150f-25f4-4918-9010-57505d7b1631-150x150.jpg;554,10;1
982;1;"Szyba samochodowa 6102252220";Tylna;https://media1mi.pl/p/1/25/474/photo-33ef955a-7f95-421b-b271-515441d75dbf-150x150.jpg;"1 290,00";1
983;1;"Szyba samochodowa SG6102382220";Tylna;https://media1mi.pl/p/1/25/474/photo-33ef955a-7f95-421b-b271-515441d75dbf-150x150.jpg;561,18;1
984;1;"Szyba samochodowa 7504672020";Tylna;https://media2mi.pl/p/2/257/243/photo-4d50ef31-d7ca-4953-8540-f9786274a3cb-150x150.jpg;667,84;1
985;1;"Szyba samochodowa SG8302052220";Tylna;https://media1mi.pl/p/1/129/263/photo-1aa22aa9-d69d-4b61-8b7d-08a6ba1d0dbd-150x150.jpg;744,13;1
986;1;"Szyba samochodowa 8302302220";Tylna;https://media1mi.pl/p/1/129/263/photo-1aa22aa9-d69d-4b61-8b7d-08a6ba1d0dbd-150x150.jpg;448,30;1
987;1;"Szyba samochodowa 8501202020";Tylna;https://media2mi.pl/p/2/309/364/photo-8139578e-1f2c-486a-9dff-09ea62a5599e-150x150.jpg;288,80;1
988;1;"Szyba samochodowa 8501522600";Tylna;https://media1mi.pl/p/1/213/388/photo-31dd73a8-d8fa-4d15-8421-56f0bf2d830d-150x150.jpg;316,82;1
989;1;"Szyba samochodowa 8501602021";Tylna;https://media1mi.pl/p/1/141/319/photo-a119a5ad-3705-4033-81aa-4a737fd6fc85-150x150.jpg;371,37;1
990;1;"Szyba samochodowa 8501632021";Tylna;https://media1mi.pl/p/1/183/197/photo-858d88f2-71aa-4966-b09f-2a437a96e1e2-150x150.jpg;448,52;1
991;1;"Szyba samochodowa 8502702531";Tylna;https://media1mi.pl/p/1/117/408/photo-52293558-a712-4191-9913-4db1b1500189-150x150.jpg;436,42;1
992;1;"Szyba samochodowa 2401402021";Tylna;https://media2mi.pl/p/2/296/33/photo-9887eeaf-34b6-441f-8182-256b547db67e-150x150.jpg;330,60;1
993;1;"Szyba samochodowa 2401402022";Tylna;https://media2mi.pl/p/2/296/33/photo-9887eeaf-34b6-441f-8182-256b547db67e-150x150.jpg;324,04;1
994;1;"Szyba samochodowa 3002702020";Tylna;https://media1mi.pl/p/1/252/255/photo-6033b5ff-b678-41f4-826b-19c5685928d9-150x150.jpg;528,41;1
995;1;"Szyba samochodowa 3702502220";Tylna;https://media2mi.pl/p/2/494/247/photo-2aae7fcb-0220-4876-8680-4ed3b8270d0b-150x150.jpg;416,60;1
996;1;"Szyba samochodowa 4704512020";Tylna;https://media2mi.pl/p/2/502/468/photo-c4c672f3-be95-4c5b-a906-b871ba191d2f-150x150.jpg;516,28;1
997;1;"Szyba samochodowa 2251802220";Tylna;https://media1mi.pl/p/1/95/100/photo-3f3f0838-7548-4f5f-961b-983b5c7ef672-150x150.jpg;576,29;1
998;1;"Szyba samochodowa SG3203852000";Tylna;https://media2mi.pl/p/2/267/146/photo-3d4ce025-1581-4602-aa5d-13d5eede5848-150x150.jpg;249,94;1
999;1;"Szyba samochodowa 5203552221";Tylna;https://media2mi.pl/p/2/381/439/photo-760f781f-fb9e-4f33-82eb-739c59908dca-150x150.jpg;568,60;1
1000;1;"Szyba samochodowa 6102852220";Tylna;https://media1mi.pl/p/1/222/336/photo-6c154cc3-d9d1-4a3a-a8d9-b14dc5ef16d9-150x150.jpg;559,01;1
1001;1;"Szyba samochodowa 2401232021";Tylna;https://media1mi.pl/p/1/95/100/photo-3f3f0838-7548-4f5f-961b-983b5c7ef672-150x150.jpg;376,29;1
1002;1;"Szyba samochodowa 3701352020";Tylna;https://media2mi.pl/p/2/267/146/photo-3d4ce025-1581-4602-aa5d-13d5eede5848-150x150.jpg;422,84;1
1003;1;"Szyba samochodowa SG2251802280";Tylna;https://media1mi.pl/p/1/95/100/photo-3f3f0838-7548-4f5f-961b-983b5c7ef672-150x150.jpg;714,11;1
1004;1;"Szyba samochodowa 4852152220";Tylna;https://media2mi.pl/p/2/353/424/photo-5ce6b4d2-78e5-43fd-ba93-bc0e3f33c9ac-150x150.jpg;443,16;1
1005;1;"Szyba samochodowa 3203952220";Tylna;https://media1mi.pl/p/1/127/301/photo-5b861c2d-65a3-4d9c-a74d-6c486499fe08-150x150.jpg;222,97;1
1006;1;"Szyba samochodowa 3204152280";Tylna;https://media1mi.pl/p/1/127/301/photo-5b861c2d-65a3-4d9c-a74d-6c486499fe08-150x150.jpg;402,30;1
1007;1;"Szyba samochodowa SG5203012411";Tylna;https://media1mi.pl/p/1/133/355/photo-30c5150f-25f4-4918-9010-57505d7b1631-150x150.jpg;183,81;1
1008;1;"Szyba samochodowa 6102302020";Tylna;https://media1mi.pl/p/1/25/474/photo-33ef955a-7f95-421b-b271-515441d75dbf-150x150.jpg;566,44;1
1009;1;"Szyba samochodowa 5401622430";Tylna;https://media1mi.pl/p/1/27/385/photo-35e4a3a6-bc81-47d9-8e80-f3780ab571c3-150x150.jpg;201,24;1
1010;1;"Szyba samochodowa 6102502220";Tylna;https://media1mi.pl/p/1/25/474/photo-33ef955a-7f95-421b-b271-515441d75dbf-150x150.jpg;612,13;1
1011;1;"Szyba samochodowa SG7302502220";Tylna;https://media1mi.pl/p/1/193/44/photo-80f51f21-9b33-4b93-b5a4-4a07e34fbe4d-150x150.jpg;"1 132,42";1
1012;1;"Szyba samochodowa 6102802220";Tylna;https://media1mi.pl/p/1/222/336/photo-6c154cc3-d9d1-4a3a-a8d9-b14dc5ef16d9-150x150.jpg;589,82;1
1013;1;"Szyba samochodowa 6151402621";Tylna;https://media2mi.pl/p/2/429/51/photo-15c27fd5-9eb4-4c5b-a4d0-400619eb98a3-150x150.jpg;265,37;1
1014;1;"Szyba samochodowa 5601872221";Tylna;https://media1mi.pl/p/1/12/396/photo-9a3266a8-915e-4d57-a3a6-daacff9699b5-150x150.jpg;622,51;1
1015;1;"Szyba samochodowa SG7505812220";Tylna;https://media2mi.pl/p/2/334/456/photo-a7584b47-d2f2-441b-a634-a23352d61fda-150x150.jpg;668,39;1
1016;1;"Szyba samochodowa 7901702020";Tylna;https://media2mi.pl/p/2/334/456/photo-a7584b47-d2f2-441b-a634-a23352d61fda-150x150.jpg;"1 032,63";1
1017;1;"Szyba samochodowa 8501422025";Tylna;https://media1mi.pl/p/1/141/319/photo-a119a5ad-3705-4033-81aa-4a737fd6fc85-150x150.jpg;540,31;1
1018;1;"Szyba samochodowa 8501752020";Tylna;https://media1mi.pl/p/1/183/197/photo-858d88f2-71aa-4966-b09f-2a437a96e1e2-150x150.jpg;737,68;1
1019;1;"Szyba samochodowa 6102212530";Tylna;https://media2mi.pl/p/2/480/49/photo-a2eced7c-bfdf-4b3c-8196-35babb6bf28d-150x150.jpg;240,45;1
1020;1;"Szyba samochodowa 6801552220";Tylna;https://media1mi.pl/p/1/90/24/photo-543575c4-af9e-4c62-acf9-e5768421b936-150x150.jpg;472,24;1
1021;1;"Szyba samochodowa 5203052021";Tylna;https://media1mi.pl/p/1/133/355/photo-30c5150f-25f4-4918-9010-57505d7b1631-150x150.jpg;554,10;1
1022;1;"Szyba samochodowa 6102252220";Tylna;https://media1mi.pl/p/1/25/474/photo-33ef955a-7f95-421b-b271-515441d75dbf-150x150.jpg;"1 290,00";1
1023;1;"Szyba samochodowa SG6102382220";Tylna;https://media1mi.pl/p/1/25/474/photo-33ef955a-7f95-421b-b271-515441d75dbf-150x150.jpg;561,18;1
1024;1;"Szyba samochodowa 7504672020";Tylna;https://media2mi.pl/p/2/257/243/photo-4d50ef31-d7ca-4953-8540-f9786274a3cb-150x150.jpg;667,84;1
1025;1;"Szyba samochodowa SG8302052220";Tylna;https://media1mi.pl/p/1/129/263/photo-1aa22aa9-d69d-4b61-8b7d-08a6ba1d0dbd-150x150.jpg;744,13;1
1026;1;"Szyba samochodowa 8302302220";Tylna;https://media1mi.pl/p/1/129/263/photo-1aa22aa9-d69d-4b61-8b7d-08a6ba1d0dbd-150x150.jpg;448,30;1
1027;1;"Szyba samochodowa 8501202020";Tylna;https://media2mi.pl/p/2/309/364/photo-8139578e-1f2c-486a-9dff-09ea62a5599e-150x150.jpg;288,80;1
1028;1;"Szyba samochodowa 8501522600";Tylna;https://media1mi.pl/p/1/213/388/photo-31dd73a8-d8fa-4d15-8421-56f0bf2d830d-150x150.jpg;316,82;1
1029;1;"Szyba samochodowa 8501602021";Tylna;https://media1mi.pl/p/1/141/319/photo-a119a5ad-3705-4033-81aa-4a737fd6fc85-150x150.jpg;371,37;1
1030;1;"Szyba samochodowa 8501632021";Tylna;https://media1mi.pl/p/1/183/197/photo-858d88f2-71aa-4966-b09f-2a437a96e1e2-150x150.jpg;448,52;1
1031;1;"Szyba samochodowa 8502702531";Tylna;https://media1mi.pl/p/1/117/408/photo-52293558-a712-4191-9913-4db1b1500189-150x150.jpg;436,42;1
1032;1;"Szyba samochodowa 2401402021";Tylna;https://media2mi.pl/p/2/296/33/photo-9887eeaf-34b6-441f-8182-256b547db67e-150x150.jpg;330,60;1
1033;1;"Szyba samochodowa 2401402022";Tylna;https://media2mi.pl/p/2/296/33/photo-9887eeaf-34b6-441f-8182-256b547db67e-150x150.jpg;324,04;1
1034;1;"Szyba samochodowa 3002702020";Tylna;https://media1mi.pl/p/1/252/255/photo-6033b5ff-b678-41f4-826b-19c5685928d9-150x150.jpg;528,41;1
1035;1;"Szyba samochodowa 3702502220";Tylna;https://media2mi.pl/p/2/494/247/photo-2aae7fcb-0220-4876-8680-4ed3b8270d0b-150x150.jpg;416,60;1
1036;1;"Szyba samochodowa 4704512020";Tylna;https://media2mi.pl/p/2/502/468/photo-c4c672f3-be95-4c5b-a906-b871ba191d2f-150x150.jpg;516,28;1
1037;1;"Szyba samochodowa 2251802220";Tylna;https://media1mi.pl/p/1/95/100/photo-3f3f0838-7548-4f5f-961b-983b5c7ef672-150x150.jpg;576,29;1
1038;1;"Szyba samochodowa SG3203852000";Tylna;https://media2mi.pl/p/2/267/146/photo-3d4ce025-1581-4602-aa5d-13d5eede5848-150x150.jpg;249,94;1
1039;1;"Szyba samochodowa 5203552221";Tylna;https://media2mi.pl/p/2/381/439/photo-760f781f-fb9e-4f33-82eb-739c59908dca-150x150.jpg;568,60;1
1040;1;"Szyba samochodowa 6102852220";Tylna;https://media1mi.pl/p/1/222/336/photo-6c154cc3-d9d1-4a3a-a8d9-b14dc5ef16d9-150x150.jpg;559,01;1
